planet_name,star_num,planet_num,moon_num,discovery_ref,pl_orbper,pl_rade,pl_masse,stellar_rad,stellar_mass,distance
GJ 338 B b,2,1,0,<a refstr=GONZ_AACUTE_LEZ__AACUTE_LVAREZ_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...637A..93G/abstract target=ref>Gonz&aacute;lez-&Aacute;lvarez et al. 2020</a>,24.45,,,0.58,0.64,6.33256
GJ 625 b,1,1,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...605A..92S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2017</a>,14.628,,,0.31,0.3,6.47249
HD 219134 b,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,3.092926,1.602,4.74,0.78,0.81,6.53127
HD 219134 b,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,3.0935,1.606,,0.78,0.78,6.53127
HD 219134 b,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,3.0931,,,0.77,0.79,6.53127
HD 219134 c,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,6.767,,,0.78,0.78,6.53127
HD 219134 c,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,6.7635,,,0.77,0.79,6.53127
HD 219134 c,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,6.76458,1.511,4.36,0.78,0.81,6.53127
HD 219134 d,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,46.859,1.61,16.17,0.78,0.81,6.53127
HD 219134 d,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,46.66,,,0.78,0.78,6.53127
HD 219134 d,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,46.71,,,0.77,0.79,6.53127
HD 219134 f,1,6,0,<a refstr=VOGT_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...814...12V/abstract target=ref>Vogt et al. 2015</a>,22.717,1.31,7.3,0.78,0.81,6.53127
HD 219134 f,1,6,0,<a refstr=VOGT_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...814...12V/abstract target=ref>Vogt et al. 2015</a>,22.805,,,0.77,0.79,6.53127
HD 219134 g,1,6,0,<a refstr=VOGT_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...814...12V/abstract target=ref>Vogt et al. 2015</a>,94.2,,,0.77,0.79,6.53127
HD 219134 h,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,2247,,,0.77,0.79,6.53127
HD 219134 h,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,2146,,,,0.79,6.53127
HD 219134 h,1,6,0,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,1842,,,0.78,0.78,6.53127
LTT 1445 A b,3,1,0,<a refstr=WINTERS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..152W/abstract target=ref>Winters et al. 2019</a>,5.35882,1.38,2.2,0.28,0.26,6.86929
LTT 1445 A b,3,1,0,<a refstr=WINTERS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..152W/abstract target=ref>Winters et al. 2019</a>,5.35877,1.223,,0.28,,6.86929
GJ 667 C b,3,5,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,7.1999,,,,,7.24396
GJ 667 C b,3,5,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,7.2,,,,,7.24396
GJ 667 C b,3,5,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,7.2004,,,,0.33,7.24396
GJ 667 C b,3,5,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,7.20066,,,,,7.24396
GJ 667 C c,3,5,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,28.143,,,,,7.24396
GJ 667 C c,3,5,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,28.14,,,,0.33,7.24396
GJ 667 C c,3,5,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,28.1,,,,,7.24396
GJ 667 C c,3,5,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,28.155,,,,,7.24396
GJ 667 C e,3,5,0,<a refstr=ANGLADA_ESCUDE_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...556A.126A/abstract target=ref> Anglada-Escude et al. 2013 </a>,62.24,,,,0.33,7.24396
GJ 667 C f,3,5,0,<a refstr=ANGLADA_ESCUDE_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...556A.126A/abstract target=ref> Anglada-Escude et al. 2013 </a>,39.026,,,,0.33,7.24396
GJ 667 C g,3,5,0,<a refstr=ANGLADA_ESCUDE_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...556A.126A/abstract target=ref> Anglada-Escude et al. 2013 </a>,256.2,,,,0.33,7.24396
Gl 686 b,1,1,0,<a refstr=AFFER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A.193A/abstract target=ref>Affer et al. 2019</a>,15.53209,,,0.42,0.42,8.15728
Gl 686 b,1,1,0,<a refstr=AFFER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A.193A/abstract target=ref>Affer et al. 2019</a>,15.5314,,,0.43,0.43,8.15728
Gl 686 b,1,1,0,<a refstr=AFFER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A.193A/abstract target=ref>Affer et al. 2019</a>,15.53,,,0.43,0.43,8.15728
61 Vir b,1,3,0,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...708.1366V/abstract target=ref> Vogt et al. 2010 </a>,4.215,,,0.96,0.94,8.50332
61 Vir c,1,3,0,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...708.1366V/abstract target=ref> Vogt et al. 2010 </a>,38.021,,,0.96,0.94,8.50332
61 Vir d,1,3,0,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...708.1366V/abstract target=ref> Vogt et al. 2010 </a>,123.01,,,0.96,0.94,8.50332
HD 192310 b,1,2,0,<a refstr=PEPE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011A%26A...534A..58P/abstract target=ref> Pepe et al. 2011 </a>,74.39,,,0.73,0.85,8.79687
HD 192310 b,1,2,0,<a refstr=PEPE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011A%26A...534A..58P/abstract target=ref> Pepe et al. 2011 </a>,74.72,,,,0.8,8.79687
HD 192310 c,1,2,0,<a refstr=PEPE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011A%26A...534A..58P/abstract target=ref> Pepe et al. 2011 </a>,525.8,,,,0.8,8.79687
GJ 849 b,1,1,0,<a refstr=BUTLER_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006PASP..118.1685B/abstract target=ref> Butler et al. 2006 </a>,1845,,,,0.49,8.80058
GJ 849 b,1,1,0,<a refstr=BUTLER_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006PASP..118.1685B/abstract target=ref> Butler et al. 2006 </a>,1924,,,0.46,0.46,8.80058
GJ 849 b,1,1,0,<a refstr=BUTLER_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006PASP..118.1685B/abstract target=ref> Butler et al. 2006 </a>,1890,,,,0.49,8.80058
GJ 849 b,1,1,0,<a refstr=BUTLER_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006PASP..118.1685B/abstract target=ref> Butler et al. 2006 </a>,1882,,,0.53,0.65,8.80058
GJ 433 b,1,3,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,7.3705,,,,0.48,9.06456
GJ 433 b,1,3,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,7.3709,,,,0.48,9.06456
GJ 433 b,1,3,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,7.3709,,,0.5,0.59,9.06456
GJ 433 b,1,3,0,<a refstr=BONFILS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.109B/abstract target=ref> Bonfils et al. 2013 </a>,7.3697,,,,0.48,9.06456
GJ 433 c,1,3,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,5094.105,,,,0.48,9.06456
GJ 433 c,1,3,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,3400,,,,0.48,9.06456
GJ 433 d,1,3,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,36.059,,,,0.48,9.06456
HD 102365 b,2,1,0,<a refstr=TINNEY_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...727..103T/abstract target=ref> Tinney et al. 2011 </a>,122.1,,,,0.85,9.2894
GJ 357 b,1,3,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,3.930792,1.305,,0.36,,9.44181
GJ 357 b,1,3,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,3.93072,1.217,1.84,0.34,0.34,9.44181
GJ 357 c,1,3,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,9.1247,,,0.34,0.34,9.44181
GJ 357 d,1,3,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,55.661,,,0.34,0.34,9.44181
HD 285968 b,1,1,0,<a refstr=FORVEILLE_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009A&A...493..645F/abstract target=ref> Forveille et al. 2009 </a>,8.7836,,,,0.5,9.47045
HD 285968 b,1,1,0,<a refstr=FORVEILLE_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009A&A...493..645F/abstract target=ref> Forveille et al. 2009 </a>,8.776,,,0.49,0.48,9.47045
GJ 3512 b,1,1,0,<a refstr=MORALES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019Sci...365.1441M/abstract target=ref>Morales et al. 2019</a>,203.59,,,0.14,0.12,9.48637
AU Mic b,1,1,0,<a refstr=PLAVCHAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Natur.582..497P/abstract target=ref>Plavchan et al. 2020</a>,8.46321,4.203,,0.75,0.5,9.7221
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.64389788,4.191,23.13802,,,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.6438904,4.04,,0.45,0.45,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.64389846,,,0.43,0.42,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.64388312,4.17,22.1,0.46,0.47,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.644,,,0.43,0.42,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.64389803,,25.4,0.45,0.45,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,,,21.67601,,0.45,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.64389803,4.1,25.4,0.46,0.56,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.64386,4.2,23.1,0.45,,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.64385,4.222,23.1688,0.46,0.45,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.643943,,,0.43,0.42,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.6438986,,,,,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.64385,,,,0.44,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.643859,,,0.43,0.42,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.6438979,3.96,,0.44,0.45,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.6,4.26,23.201,,,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.64389524,4.091,23.42407,0.45,0.46,9.75321
GJ 436 b,1,1,0,<a refstr=BUTLER_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...617..580B/abstract target=ref> Butler et al. 2004 </a>,2.6441,,,,0.41,9.75321
Gl 49 b,2,1,0,<a refstr=PERGER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...624A.123P/abstract target=ref>Perger et al. 2019</a>,13.8508,,,0.51,0.52,9.8528
GJ 1265 b,1,1,0,<a refstr=LUQUE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...620A.171L/abstract target=ref>Luque et al. 2018</a>,3.6511,,,0.19,0.18,10.2525
GJ 649 b,1,1,0,<a refstr=JOHNSON_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010PASP..122..149J/abstract target=ref> Johnson et al. 2010 </a>,598.3,,,,0.54,10.3796
GJ 536 b,1,1,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...597A.108S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2017</a>,8.708,,,0.51,0.51,10.4092
GJ 536 b,1,1,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...597A.108S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2017</a>,8.7076,,,0.5,0.52,10.4092
HIP 48714 b,1,1,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020arXiv200807998F/abstract target=ref>Feng et al. 2020</a>,17.818,,,,0.58,10.5298
L 98-59 b,1,3,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,2.2531,0.8,1.01,0.31,0.31,10.6194
L 98-59 b,1,3,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,2.25289,0.844,,0.31,,10.6194
L 98-59 b,1,3,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,2.25314,0.8,,0.31,0.31,10.6194
L 98-59 c,1,3,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,3.69063,1.361,,0.31,,10.6194
L 98-59 c,1,3,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,3.690621,1.35,,0.31,0.31,10.6194
L 98-59 c,1,3,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,3.6904,1.35,2.42,0.31,0.31,10.6194
L 98-59 d,1,3,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,7.45086,1.57,,0.31,0.31,10.6194
L 98-59 d,1,3,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,7.4512,1.57,2.31,0.31,0.31,10.6194
L 98-59 d,1,3,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,7.449056,1.467,,0.31,,10.6194
HD 147379 b,2,1,0,<a refstr=REINERS_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...609L...5R/abstract target=ref>Reiners et al. 2018</a>,86.54,,,0.57,0.58,10.7643
HD 147379 b,2,1,0,<a refstr=REINERS_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...609L...5R/abstract target=ref>Reiners et al. 2018</a>,86.78,,,,0.6,10.7643
GJ 86 b,2,1,0,<a refstr=QUELOZ_ET_AL__2000 href=https://ui.adsabs.harvard.edu/abs/2000A&A...354...99Q/abstract target=ref> Queloz et al. 2000 </a>,15.76491,,,0.77,0.93,10.7836
GJ 86 b,2,1,0,<a refstr=QUELOZ_ET_AL__2000 href=https://ui.adsabs.harvard.edu/abs/2000A&A...354...99Q/abstract target=ref> Queloz et al. 2000 </a>,15.76491,,,,0.77,10.7836
GJ 86 b,2,1,0,<a refstr=QUELOZ_ET_AL__2000 href=https://ui.adsabs.harvard.edu/abs/2000A&A...354...99Q/abstract target=ref> Queloz et al. 2000 </a>,15.764,,,,0.8,10.7836
GJ 1148 b,1,2,0,<a refstr=HAGHIGHIPOUR_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...715..271H/abstract target=ref> Haghighipour et al. 2010 </a>,41.397,,,0.36,0.34,11.0143
GJ 1148 b,1,2,0,<a refstr=HAGHIGHIPOUR_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...715..271H/abstract target=ref> Haghighipour et al. 2010 </a>,41.38,,,0.36,0.34,11.0143
